date,inventory_kb,imports_kbd,exports_kbd,runs_kbd,inventory_mb,inventory_change_mb,imports_mb_w,exports_mb_w,runs_mb_w,imports_change_mb_w,exports_change_mb_w,runs_change_mb_w,imports_change_z,exports_change_z,runs_change_z,dominant_driver,driver_confidence,most_abnormal_flow
2023-05-26,459657,7217,4915,16165,459.657,4.488999999999976,50.519,34.405,113.155,9.568999999999996,2.562000000000001,0.671999999999997,1.7696790878354416,0.29689923317110256,0.21510559723414543,Import-led,High,Imports
2023-06-02,459205,6400,2475,16647,459.205,-0.4519999999999982,44.8,17.325,116.529,-5.719000000000001,-17.080000000000002,3.3739999999999952,-1.0667362503139364,-2.04293710847748,1.091838878222803,Export-led,High,Exports
2023-06-09,467124,6381,3270,16586,467.124,7.91900000000004,44.667,22.89,116.102,-0.13299999999999557,5.565000000000001,-0.4269999999999925,-0.009698578545559734,0.6791490810042158,-0.1513426003561786,Export-led,High,Exports
2023-06-16,463293,6161,4543,16470,463.293,-3.8310000000000173,43.127,31.801,115.29,-1.5399999999999991,8.910999999999998,-0.8119999999999976,-0.28985901717393303,1.0483232258092616,-0.2744926656787103,Export-led,High,Exports
2023-06-23,453690,6580,5338,16254,453.69,-9.603000000000009,46.06,37.366,113.778,2.933,5.565000000000001,-1.5120000000000005,0.5392872748697626,0.6306379085176191,-0.47895324694037184,Export-led,High,Exports
2023-06-30,452182,7038,3901,16030,452.182,-1.5079999999999814,49.266,27.307,112.21,3.205999999999996,-10.059000000000001,-1.568000000000012,0.6057298398069162,-1.2048622162363496,-0.4975898808157439,Export-led,High,Exports
2023-07-07,458128,5880,2144,16659,458.128,5.9459999999999695,41.16,15.008,116.613,-8.106000000000002,-12.299,4.403000000000006,-1.4905477094857975,-1.407002993994247,1.420938106100358,Export-led,High,Imports
2023-07-14,457420,7174,3814,16585,457.42,-0.70799999999997,50.218,26.698,116.095,9.058000000000007,11.690000000000001,-0.5180000000000007,1.6271662712727792,1.3303209922443797,-0.17972165899935316,Export-led,Medium,Imports
2023-07-21,456820,6367,4591,16478,456.82,-0.6000000000000227,44.569,32.137,115.346,-5.649000000000001,5.439,-0.7489999999999952,-1.0211477047546604,0.6187632003098049,-0.2637886862358743,Import-led,Medium,Imports
2023-07-28,439771,6668,5283,16517,439.771,-17.048999999999978,46.676,36.981,115.619,2.1069999999999993,4.844000000000001,0.27299999999999613,0.4036367986632441,0.5266627310240402,0.05992030371266725,Export-led,High,Exports
2023-08-04,445622,6682,2360,16579,445.622,5.850999999999999,46.774,16.52,116.053,0.09799999999999898,-20.461000000000002,0.4339999999999975,0.005487984466727547,-2.2516178352383864,0.1456268091394787,Export-led,High,Exports
2023-08-11,439662,7158,4599,16746,439.662,-5.960000000000036,50.106,32.193,117.222,3.3320000000000007,15.672999999999998,1.168999999999997,0.5979129886053073,1.762299416797636,0.3774102061530509,Export-led,High,Exports
2023-08-18,433528,6933,4258,16776,433.528,-6.133999999999958,48.531,29.806,117.432,-1.5750000000000028,-2.386999999999997,0.21000000000000796,-0.31374457091771146,-0.26960816960347506,0.04697735055350789,Export-led,High,Imports
2023-08-25,422944,6617,4528,16603,422.944,-10.584000000000003,46.319,31.696,116.221,-2.211999999999996,1.8900000000000006,-1.2109999999999985,-0.429927889541087,0.20398269874426472,-0.42250939637510626,Import-led,Medium,Imports
2023-09-01,416637,6770,4932,16623,416.637,-6.307000000000016,47.39,34.524,116.361,1.070999999999998,2.8279999999999994,0.14000000000000057,0.20254263298560574,0.29552251409500485,0.01570328932641866,Export-led,High,Exports
2023-09-08,420592,7582,3090,16800,420.592,3.954999999999984,53.074,21.63,117.6,5.6839999999999975,-12.894000000000002,1.23899999999999,1.0348994124793585,-1.4153048639752506,0.38199269642518635,Export-led,High,Exports
2023-09-15,418456,6517,5067,16304,418.456,-2.1359999999999673,45.619,35.469,114.128,-7.454999999999998,13.839000000000002,-3.471999999999994,-1.4099080154050663,1.470307432789639,-1.1577500467183106,Export-led,High,Exports
2023-09-22,416287,7229,4012,16065,416.287,-2.1690000000000396,50.603,28.084,112.455,4.984000000000002,-7.385000000000002,-1.6730000000000018,0.9259053328410811,-0.787557634452107,-0.5828524076210472,Export-led,High,Imports
2023-09-29,414063,6215,4956,15602,414.063,-2.2239999999999895,43.505,34.692,109.214,-7.097999999999999,6.6080000000000005,-3.2409999999999997,-1.3358046820096532,0.7035733584146773,-1.074808354848729,Import-led,Medium,Imports
2023-10-06,424239,6329,3067,15203,424.239,10.175999999999988,44.303,21.469,106.421,0.7979999999999947,-13.222999999999999,-2.792999999999992,0.14271609349894493,-1.4165390066395473,-0.9145335028677719,Export-led,High,Exports
2023-10-13,419748,5942,5301,15396,419.748,-4.4909999999999854,41.594,37.107,107.772,-2.708999999999996,15.637999999999998,1.350999999999999,-0.5070174867888673,1.6254504364401328,0.45921063894842906,Export-led,High,Exports
2023-10-20,421120,6013,4833,15189,421.12,1.372000000000014,42.091,33.831,106.323,0.4969999999999999,-3.2759999999999962,-1.4490000000000123,0.09717549439606842,-0.3411121158300956,-0.4732051555170178,Export-led,High,Runs
2023-10-27,421893,6425,4897,15251,421.893,0.7729999999999677,44.975,34.279,106.757,2.8840000000000003,0.4480000000000004,0.4340000000000117,0.5324409829526221,0.03369408276477894,0.17320836848857707,Import-led,High,Imports
2023-11-03,435762,6394,4525,15235,435.762,13.869000000000028,44.758,31.675,106.645,-0.21699999999999875,-2.6040000000000028,-0.11200000000000898,-0.03901060582863012,-0.29104586048116304,0.0010025782953653954,Export-led,High,Exports
2023-11-10,439354,6373,4889,15399,439.354,3.5919999999999845,44.611,34.223,107.793,-0.14700000000000557,2.5479999999999983,1.1480000000000103,-0.04857486147466125,0.2560241399931739,0.4223460760725443,Export-led,High,Runs
2023-11-17,448054,6529,4786,15504,448.054,8.699999999999989,45.703,33.502,108.528,1.0920000000000059,-0.7209999999999965,0.7349999999999994,0.22932830153564948,-0.08443772712065571,0.29066025501551557,Import-led,High,Runs
2023-11-24,449664,5833,4755,16022,449.664,1.6100000000000136,40.831,33.285,112.154,-4.872,-0.21700000000000585,3.6259999999999906,-0.96474752152762,-0.02036251389416651,1.242630499395061,Import-led,Medium,Runs
2023-12-01,445031,7508,4339,16201,445.031,-4.632999999999981,52.556,30.373,113.407,11.724999999999994,-2.9119999999999955,1.2530000000000001,2.1828125196787207,-0.32731918668749915,0.43632956923450733,Import-led,High,Imports
2023-12-08,440773,6517,3771,16097,440.773,-4.257999999999981,45.619,26.397,112.679,-6.936999999999998,-3.9760000000000026,-0.7279999999999944,-1.2985738481771083,-0.4220481847220446,-0.24476542109773694,Import-led,High,Imports
2023-12-15,443682,6750,4121,16500,443.682,2.908999999999992,47.25,28.847,115.5,1.6310000000000002,2.450000000000003,2.820999999999998,0.2890507155784464,0.26824459961960667,0.9229392022776894,Run-led,Medium,Runs
2023-12-22,436568,6276,3915,16558,436.568,-7.114000000000033,43.932,27.405,115.906,-3.317999999999998,-1.4420000000000002,0.4060000000000059,-0.6369844112892108,-0.16307927613183026,0.11791786160038403,Import-led,High,Imports
2023-12-29,431065,6895,5292,16679,431.065,-5.502999999999986,48.265,37.044,116.753,4.332999999999998,9.638999999999996,0.8469999999999942,0.7995774495066494,1.0226485329993662,0.246594441844972,Export-led,High,Exports
2024-01-05,432403,6241,3322,16518,432.403,1.3380000000000223,43.687,23.254,115.626,-4.578000000000003,-13.789999999999996,-1.1269999999999953,-0.8734808512058538,-1.506176238176997,-0.8011125634565042,Export-led,High,Exports
2024-01-12,429911,7420,5029,16653,429.911,-2.4920000000000186,51.94,35.203,116.571,8.253,11.949000000000002,0.9449999999999932,1.5352732061178909,1.2740354905357005,0.40960808352269984,Export-led,High,Imports
2024-01-19,420678,5580,4434,15276,420.678,-9.233000000000004,39.06,31.038,106.932,-12.879999999999995,-4.165000000000003,-9.638999999999996,-2.3147747115415034,-0.44677808139805086,-4.414348587392247,Import-led,Medium,Runs
2024-01-26,421912,5605,3894,14848,421.912,1.2339999999999804,39.235,27.258,103.936,0.17499999999999716,-3.780000000000001,-2.995999999999995,0.0746006692484297,-0.41774323433020955,-1.33514764566256,Export-led,Medium,Runs
2024-02-02,427432,6907,3596,14840,427.432,5.520000000000039,48.349,25.172,103.88,9.113999999999997,-2.0859999999999985,-0.056000000000011596,1.6537283971625325,-0.2378503937820778,0.009477182657504005,Import-led,High,Imports
2024-02-09,439450,6470,4347,14542,439.45,12.017999999999972,45.29,30.429,101.794,-3.0589999999999975,5.256999999999998,-2.0859999999999985,-0.5640045227670231,0.5544712679752006,-0.9290322373650236,Export-led,High,Runs
2024-02-16,442964,6654,4965,14574,442.964,3.51400000000001,46.578,34.755,102.018,1.2880000000000038,4.326000000000004,0.22400000000000375,0.22687044567641257,0.4699249199975447,0.12994805394579687,Export-led,High,Exports
2024-02-23,447163,6385,4728,14674,447.163,4.199000000000012,44.695,33.096,102.718,-1.8830000000000027,-1.659000000000006,0.7000000000000028,-0.3474618743319819,-0.1699841653896631,0.340273054062116,Import-led,Medium,Imports
2024-03-01,448530,7222,4637,15268,448.53,1.3669999999999618,50.554,32.459,106.876,5.859000000000002,-0.6369999999999933,4.158000000000001,1.0331558480487564,-0.09221896705175978,1.826502364505145,Import-led,High,Runs
2024-03-08,446994,5491,3147,15658,446.994,-1.5359999999999445,38.437,22.029,109.606,-12.117000000000004,-10.430000000000003,2.7299999999999898,-2.07191505517565,-1.1648984556982733,1.199265927865045,Import-led,Medium,Imports
2024-03-15,445042,6278,4881,15785,445.042,-1.952000000000055,43.946,34.167,110.495,5.509,12.138000000000002,0.88900000000001,0.9388165499186011,1.3640864692243975,0.3706178359162707,Export-led,High,Exports
2024-03-22,448207,6702,4181,15932,448.207,3.1650000000000205,46.914,29.267,111.524,2.9680000000000035,-4.900000000000002,1.0289999999999964,0.4793073913600533,-0.5430621053934654,0.4574666476267906,Export-led,High,Exports
2024-03-29,451417,6618,4022,15897,451.417,3.2099999999999795,46.326,28.154,111.279,-0.588000000000001,-1.1129999999999995,-0.24500000000000455,-0.093553892623371,-0.10665008895193984,-0.12828077490899878,Export-led,High,Runs
2024-04-05,457258,6434,2708,15782,457.258,5.841000000000008,45.038,18.956,110.474,-1.2880000000000038,-9.198,-0.8049999999999926,-0.24217280279730968,-1.0629934416240294,-0.3764827900868484,Export-led,High,Exports
2024-04-12,459993,6461,4726,15913,459.993,2.7350000000000136,45.227,33.082,111.391,0.18900000000000006,14.126000000000001,0.9170000000000016,0.030544480205582078,1.6235698329949233,0.4129885248476842,Export-led,High,Exports
2024-04-19,453625,6497,5179,15871,453.625,-6.367999999999995,45.479,36.253,111.097,0.25200000000000244,3.1709999999999994,-0.29400000000001114,0.04323998182680741,0.3590957552148035,-0.13606774259565585,Export-led,High,Exports
2024-04-26,460890,6772,3918,15641,460.89,7.264999999999986,47.404,27.426,109.487,1.9250000000000043,-8.827000000000002,-1.6099999999999994,0.3434416323999415,-0.9925665994554139,-0.7235363115005219,Export-led,High,Exports
2024-05-03,459528,6969,4468,15948,459.528,-1.3619999999999663,48.783,31.276,111.636,1.3789999999999978,3.8500000000000014,2.149000000000001,0.22027517190287937,0.42249007540139594,0.9522977072247178,Export-led,High,Runs
2024-05-10,457020,6744,4135,16255,457.02,-2.508000000000038,47.208,28.945,113.785,-1.5750000000000028,-2.3309999999999995,2.149000000000001,-0.2970919006551803,-0.27150167625946775,0.9454760606937737,Export-led,Medium,Runs
2024-05-17,458845,6663,4730,16482,458.845,1.8250000000000455,46.641,33.11,115.374,-0.5670000000000002,4.164999999999999,1.5889999999999986,-0.1312442670887842,0.48624235917778497,0.6831834162461237,Export-led,High,Runs
2024-05-24,454689,6769,4225,17083,454.689,-4.156000000000006,47.383,29.575,119.581,0.7420000000000044,-3.535,4.207000000000008,0.16114513771277184,-0.403912925397281,1.7631889655259363,Run-led,Medium,Runs
2024-05-31,455922,7058,4501,17144,455.922,1.233000000000004,49.406,31.507,120.008,2.022999999999996,1.9320000000000022,0.4269999999999925,0.39304080323049195,0.20284947917091115,0.15860185015062206,Import-led,Medium,Imports
2024-06-07,459652,8304,3188,17047,459.652,3.7299999999999613,58.128,22.316,119.329,8.722000000000001,-9.191000000000003,-0.679000000000002,1.670914268787282,-1.1129552205006163,-0.32620069962908793,Export-led,Medium,Imports
2024-06-14,457105,7054,4418,16765,457.105,-2.5469999999999686,49.378,30.926,117.355,-8.75,8.61,-1.9739999999999895,-1.7019665795387497,1.0466916118693537,-0.880804025343131,Import-led,Medium,Imports
2024-06-21,460696,6611,3910,16532,460.696,3.591000000000008,46.277,27.37,115.724,-3.100999999999999,-3.5559999999999974,-1.6310000000000002,-0.5954242056195356,-0.4093224967468427,-0.7292497523439716,Export-led,Medium,Runs
2024-06-28,448539,6547,4401,16792,448.539,-12.157000000000039,45.829,30.807,117.544,-0.4480000000000004,3.4369999999999976,1.8199999999999932,-0.07350448936608509,0.4153646038710069,0.7501341748254493,Export-led,High,Runs
2024-07-05,445096,6760,3999,17109,445.096,-3.4429999999999836,47.32,27.993,119.763,1.4909999999999997,-2.814,2.2190000000000083,0.2705320960630506,-0.38616055527766785,0.9686564532566895,Export-led,Medium,Runs
2024-07-12,440226,7037,3964,16928,440.226,-4.8700000000000045,49.259,27.748,118.496,1.939,-0.24499999999999744,-1.2670000000000101,0.39774994765298044,-0.03414252492326413,-0.5876835060230905,Import-led,High,Runs
2024-07-19,436485,6871,4186,16407,436.485,-3.7409999999999854,48.097,29.302,114.849,-1.161999999999999,1.5539999999999985,-3.6469999999999914,-0.2530767244826973,0.20801581801291258,-1.5882931753517937,Run-led,High,Runs
2024-07-26,433049,6953,4919,16150,433.049,-3.4360000000000355,48.671,34.433,113.05,0.5739999999999981,5.131,-1.7990000000000066,0.110403509447226,0.6695669233290524,-0.7596589025989472,Export-led,High,Runs
2024-08-02,429321,6224,3638,16402,429.321,-3.727999999999952,43.568,25.466,114.814,-5.1030000000000015,-8.966999999999999,1.7639999999999958,-1.0280726529896818,-1.2530872974335014,0.7719604013438331,Export-led,High,Exports
2024-08-09,430678,6285,3756,16467,430.678,1.356999999999971,43.995,26.292,115.269,0.4269999999999996,0.8260000000000005,0.4550000000000125,0.11156442717653985,0.1350340005109501,0.2131493540740588,Mixed / Minor,Low,Runs
2024-08-16,426029,6652,4045,16689,426.029,-4.649000000000001,46.564,28.315,116.823,2.5690000000000026,2.0229999999999997,1.5539999999999878,0.5330587606539782,0.29495072826997926,0.6745345353623281,Import-led,Medium,Runs
2024-08-23,425183,6560,3671,16864,425.183,-0.8460000000000036,45.92,25.697,118.048,-0.6439999999999984,-2.618000000000002,1.2250000000000085,-0.1303554494178854,-0.3595896911303627,0.5126351826690398,Export-led,High,Runs
2024-08-30,418310,5792,3756,16900,418.31,-6.8729999999999905,40.544,26.292,118.3,-5.376000000000005,0.5950000000000024,0.25199999999999534,-1.0626586552658501,0.10841990266676363,0.0924991360701444,Import-led,High,Imports
2024-09-06,419143,6867,3305,16759,419.143,0.83299999999997,48.069,23.135,117.313,7.525000000000006,-3.157,-0.9869999999999948,1.529137647076301,-0.4736932229135378,-0.42320600987791934,Import-led,High,Imports
2024-09-13,417513,6322,4589,16477,417.513,-1.6299999999999955,44.254,32.123,115.339,-3.815000000000005,8.987999999999996,-1.9740000000000038,-0.772654341267129,1.3794901432607642,-0.8743569403328523,Export-led,High,Exports
2024-09-20,413042,6456,3897,16353,413.042,-4.471000000000004,45.192,27.279,114.471,0.9380000000000024,-4.843999999999998,-0.867999999999995,0.21466495340776834,-0.7410466275840337,-0.3985303198264349,Export-led,High,Exports
2024-09-27,416931,6628,3878,15691,416.931,3.88900000000001,46.396,27.146,109.837,1.2040000000000006,-0.13299999999999912,-4.634,0.24149857699031005,0.0018788914065972153,-2.0005358041656627,Run-led,High,Runs
2024-10-04,422741,6239,3794,15590,422.741,5.810000000000002,43.673,26.558,109.13,-2.722999999999999,-0.588000000000001,-0.7070000000000078,-0.5683682956006938,-0.11101574091942702,-0.33137195541342435,Import-led,High,Imports
2024-10-11,420550,5529,4123,15755,420.55,-2.190999999999974,38.703,28.861,110.285,-4.969999999999999,2.303000000000001,1.1550000000000011,-1.0228039195850407,0.42553780701799326,0.4835275228902429,Import-led,High,Imports
2024-10-18,426024,6431,4112,16084,426.024,5.4739999999999895,45.017,28.784,112.588,6.314,-0.07700000000000173,2.3029999999999973,1.2810096339422026,0.0034775242034348094,0.9490308367889465,Import-led,High,Imports
2024-10-25,425509,5975,4261,16053,425.509,-0.5149999999999864,41.825,29.827,112.371,-3.192,1.0430000000000028,-0.21699999999999875,-0.6405429907293169,0.19561751920664533,-0.14130196795708788,Import-led,High,Imports
2024-11-01,427658,6240,2850,16334,427.658,2.149000000000001,43.68,19.95,114.338,1.8549999999999969,-9.877000000000002,1.9669999999999987,0.3831274812409543,-1.6308766480946308,0.7861451025098882,Export-led,High,Exports
2024-11-08,429747,6509,3440,16509,429.747,2.0889999999999986,45.563,24.08,115.563,1.8830000000000027,4.129999999999999,1.2250000000000085,0.3803242423998731,0.7285449769679696,0.4646978413716783,Export-led,High,Exports
2024-11-15,430292,7684,4378,16228,430.292,0.5449999999999591,53.788,30.646,113.596,8.224999999999994,6.5660000000000025,-1.9669999999999987,1.6037604476749168,1.1017484102298638,-0.8854888767349071,Import-led,Medium,Imports
2024-11-22,428448,6083,4663,16295,428.448,-1.843999999999994,42.581,32.641,114.065,-11.206999999999994,1.9949999999999974,0.4689999999999941,-2.149850399567788,0.3336673941427945,0.18972905196337644,Import-led,High,Imports
2024-11-29,423375,7290,4235,16910,423.375,-5.072999999999979,51.03,29.645,118.37,8.448999999999998,-2.9959999999999987,4.305000000000007,1.6613867008985943,-0.49560160598359543,1.7925000125196502,Import-led,High,Runs
2024-12-06,421950,5984,3099,16659,421.95,-1.4250000000000114,41.888,21.693,116.613,-9.142000000000003,-7.951999999999998,-1.757000000000005,-1.7542593247256173,-1.290247588197939,-0.7766105739671179,Import-led,Medium,Imports
2024-12-13,421016,6649,4895,16611,421.016,-0.9339999999999691,46.543,34.265,116.277,4.655000000000001,12.572,-0.3359999999999985,0.8966308607068809,1.968777830525055,-0.15073584760782469,Export-led,High,Exports
2024-12-20,416779,6471,3722,16816,416.779,-4.237000000000023,45.297,26.054,117.712,-1.2460000000000022,-8.211000000000002,1.4350000000000023,-0.2451851968251195,-1.2721641881967045,0.5994449142576699,Export-led,High,Exports
2024-12-27,415601,6926,3854,16857,415.601,-1.1779999999999973,48.482,26.978,117.999,3.1850000000000023,0.924000000000003,0.28699999999999193,0.6149295785605237,0.1777002374995177,0.11272685012806459,Import-led,High,Imports
2025-01-03,414642,6428,3078,16902,414.642,-0.9590000000000032,44.996,21.546,118.314,-3.485999999999997,-5.432000000000002,0.3149999999999977,-0.6810022487626144,-0.8944108908577928,0.11310320712163287,Export-led,High,Exports
2025-01-10,412680,6124,4078,16647,412.68,-1.961999999999989,42.868,28.546,116.529,-2.128,7.0,-1.7849999999999966,-0.3883376582708013,1.2120536276864369,-0.7630459638034414,Export-led,High,Exports
2025-01-17,411663,6745,4515,15522,411.663,-1.016999999999996,47.215,31.605,108.654,4.347000000000001,3.059000000000001,-7.875,0.8847488006120793,0.5193532770926852,-3.587002922786969,Run-led,High,Runs
2025-01-24,415126,6448,3686,15189,415.126,3.4629999999999654,45.136,25.802,106.323,-2.0790000000000006,-5.803000000000001,-2.331000000000003,-0.46195053522667917,-0.978604499483927,-1.0860319701131524,Export-led,High,Runs
2025-01-31,423790,6915,4331,15349,423.79,8.664000000000044,48.405,30.317,107.443,3.2689999999999984,4.515000000000001,1.1200000000000045,0.7110944983776114,0.7450667141106422,0.4793381234081336,Export-led,High,Exports
2025-02-07,427860,6309,3909,15431,427.86,4.069999999999993,44.163,27.363,108.017,-4.242000000000004,-2.9540000000000006,0.5739999999999981,-0.9146862503261267,-0.4909967636338693,0.20904902581985088,Import-led,High,Imports
2025-02-14,432493,5820,4381,15416,432.493,4.632999999999981,40.74,30.667,107.912,-3.4229999999999947,3.304000000000002,-0.10499999999998977,-0.7144513084154339,0.5749781283053345,-0.10045959148013897,Import-led,Medium,Imports
2025-02-21,430161,5919,4188,15733,430.161,-2.3319999999999936,41.433,29.316,110.131,0.6929999999999978,-1.3510000000000026,2.218999999999994,0.16328072854692102,-0.21734139595135657,0.9474361897143408,Run-led,High,Runs
2025-02-28,433775,5813,4136,15387,433.775,3.613999999999976,40.691,28.952,107.709,-0.7419999999999973,-0.3639999999999972,-2.421999999999997,-0.12131805186156383,-0.05042491464972368,-1.1367592085290674,Run-led,High,Runs
2025-03-07,435223,5470,3290,15708,435.223,1.448000000000036,38.29,23.03,109.956,-2.4010000000000034,-5.922000000000001,2.247,-0.5652847077506117,-1.0319417978145708,1.0499241686387557,Export-led,High,Runs
2025-03-14,436968,5385,4644,15663,436.968,1.7450000000000045,37.695,32.508,109.641,-0.5949999999999989,9.478000000000002,-0.3149999999999977,-0.11383741982694509,1.680630640778189,-0.14014324607662074,Export-led,High,Exports
2025-03-21,433627,6195,4609,15750,433.627,-3.341000000000008,43.365,32.263,110.25,5.670000000000002,-0.24500000000000455,0.6089999999999947,1.3577004173415894,-0.053878027647085935,0.2978002182721415,Import-led,High,Imports
2025-03-28,439792,6466,3881,15558,439.792,6.164999999999964,45.262,27.167,108.906,1.8969999999999985,-5.0959999999999965,-1.343999999999994,0.45281918981009633,-0.8970086993575384,-0.6081495661115913,Export-led,High,Exports
2025-04-04,442345,6189,3244,15627,442.345,2.553000000000054,43.323,22.708,109.389,-1.939,-4.459000000000003,0.4829999999999899,-0.4496094343574658,-0.8169746789308104,0.23617592450479508,Export-led,High,Exports
2025-04-11,442860,6001,5100,15564,442.86,0.5149999999999864,42.007,35.7,108.948,-1.3160000000000025,12.992000000000004,-0.4410000000000025,-0.295572903219804,2.3565070600427034,-0.184982438458923,Export-led,High,Exports
2025-04-18,443104,5589,3549,15889,443.104,0.24399999999997135,39.123,24.843,111.223,-2.8840000000000003,-10.857000000000003,2.2750000000000057,-0.6482160130550642,-1.8738021663474949,1.0551213503984587,Export-led,High,Exports
2025-04-25,440408,5498,4121,16078,440.408,-2.6959999999999695,38.486,28.847,112.546,-0.6370000000000005,4.004000000000001,1.3230000000000075,-0.10949761474978167,0.7135039319586016,0.5882065413715852,Export-led,High,Exports
2025-05-02,438376,6056,4006,16071,438.376,-2.032000000000039,42.392,28.042,112.497,3.906000000000006,-0.8049999999999997,-0.049000000000006594,0.9405360059171867,-0.13388346313505384,-0.0307955710044943,Import-led,High,Imports
2025-05-09,441830,5841,3369,16401,441.83,3.4540000000000077,40.887,23.583,114.807,-1.5050000000000026,-4.459000000000003,2.3100000000000023,-0.3229948799783744,-0.7816020130955972,1.0742311521546828,Export-led,High,Runs
2025-05-16,443158,6089,3507,16490,443.158,1.3280000000000314,42.623,24.549,115.43,1.735999999999997,0.9660000000000011,0.6230000000000047,0.4226365013711129,0.20399155661568155,0.29303875844512395,Import-led,High,Imports
2025-05-23,440363,6351,4301,16328,440.363,-2.795000000000016,44.457,30.107,114.296,1.8340000000000032,5.558,-1.1340000000000003,0.4398909725073301,0.9946752966525639,-0.5054360583852547,Export-led,High,Exports
2025-05-30,436059,6346,3907,16998,436.059,-4.303999999999974,44.422,27.349,118.986,-0.035000000000003695,-2.757999999999999,4.689999999999998,0.014192943270494552,-0.4796172889478503,2.193560525422103,Run-led,High,Runs
2025-06-06,432415,6176,3286,17226,432.415,-3.6440000000000055,43.232,23.002,120.582,-1.1899999999999977,-4.347000000000001,1.5959999999999894,-0.220173570198647,-0.7974127997146273,0.7289159872129921,Export-led,High,Exports
2025-06-13,420942,5504,4361,16862,420.942,-11.473000000000013,38.528,30.527,118.034,-4.704000000000001,7.525000000000002,-2.5479999999999876,-1.1304715193207233,1.3855854902812643,-1.181103625080395,Export-led,High,Exports
2025-06-20,415106,5944,4270,16987,415.106,-5.836000000000013,41.608,29.89,118.909,3.0799999999999983,-0.6370000000000005,0.875,0.7962794445705361,-0.12660621651281628,0.3769225565574846,Import-led,High,Imports
2025-06-27,418951,6919,2305,17105,418.951,3.8450000000000273,48.433,16.135,119.735,6.825000000000003,-13.754999999999999,0.8259999999999934,1.6548124336226153,-2.3556187474249244,0.3650259212384836,Export-led,High,Exports
2025-07-04,426021,6013,2757,17006,426.021,7.069999999999993,42.091,19.299,119.042,-6.341999999999999,3.163999999999998,-0.6929999999999978,-1.4920438877383808,0.581599842186549,-0.31922935455246854,Import-led,High,Imports
2025-07-11,422162,6379,3518,16849,422.162,-3.8590000000000373,44.653,24.626,117.943,2.5619999999999976,5.327000000000002,-1.0990000000000038,0.6325971661938843,0.9323279178477077,-0.5120260503582184,Export-led,High,Exports
2025-07-18,418993,5976,3855,16936,418.993,-3.1689999999999827,41.832,26.985,118.552,-2.820999999999998,2.358999999999998,0.6090000000000089,-0.6422748878508017,0.41558617646756196,0.2605710005523882,Import-led,Medium,Imports
2025-07-25,426691,6136,2698,16911,426.691,7.697999999999979,42.952,18.886,118.377,1.1199999999999974,-8.099,-0.17500000000001137,0.2923607521903661,-1.3351401251984962,-0.1355195245038931,Export-led,High,Exports
2025-08-01,423662,5962,3318,17124,423.662,-3.0289999999999964,41.734,23.226,119.868,-1.2179999999999964,4.34,1.4909999999999997,-0.28494200253324736,0.7628562220841615,0.6821518422383301,Export-led,High,Exports
2025-08-08,426698,6920,3577,17180,426.698,3.0360000000000014,48.44,25.039,120.26,6.705999999999996,1.8130000000000024,0.3920000000000101,1.5561130867726758,0.31948558308455755,0.1448905757794681,Import-led,High,Imports
2025-08-15,420684,6497,4372,17208,420.684,-6.013999999999953,45.479,30.604,120.456,-2.9609999999999985,5.564999999999998,0.19599999999999795,-0.6901177038442432,0.9526006435880959,0.062052615699784076,Export-led,High,Exports
2025-08-22,418292,6234,3810,16880,418.292,-2.3920000000000528,43.638,26.67,118.16,-1.841000000000001,-3.9339999999999975,-2.2960000000000065,-0.42116607492847946,-0.6802822354039956,-1.119945287645499,Export-led,High,Runs
2025-08-29,420707,6742,3884,16869,420.707,2.4150000000000205,47.194,27.188,118.083,3.5560000000000045,0.5179999999999971,-0.07699999999999818,0.8108615575346082,0.08618706755175327,-0.03549511331635978,Import-led,High,Imports
2025-09-05,424646,6271,2745,16818,424.646,3.9390000000000214,43.897,19.215,117.726,-3.297000000000004,-7.972999999999999,-0.3569999999999993,-0.7804849093992015,-1.3386818420511533,-0.17822200491276197,Export-led,High,Exports
2025-09-12,415361,5692,5277,16424,415.361,-9.285000000000025,39.844,36.939,114.968,-4.052999999999997,17.724,-2.7579999999999956,-0.96178561462407,2.8097225624955624,-1.3318978503936685,Export-led,High,Exports
2025-09-19,414754,6495,4484,16476,414.754,-0.6069999999999709,45.465,31.388,115.332,5.621000000000002,-5.550999999999998,0.3639999999999901,1.337375542842194,-0.8955309800025313,0.1684676643327706,Import-led,Medium,Imports
2025-09-26,416546,5833,3751,16168,416.546,1.7919999999999732,40.831,26.257,113.176,-4.634,-5.131,-2.1559999999999917,-1.0666262983789674,-0.8081174324912291,-1.1214444124607688,Export-led,Medium,Runs
2025-10-03,420261,6403,3590,16297,420.261,3.715000000000032,44.821,25.13,114.079,3.989999999999995,-1.1270000000000024,0.9029999999999916,0.9303196980302553,-0.17371472529500845,0.4079788883474484,Import-led,High,Imports
2025-10-10,423785,5525,4466,15130,423.785,3.524000000000001,38.675,31.262,105.91,-6.146000000000001,6.1320000000000014,-8.168999999999997,-1.430801192382945,0.953998464539601,-3.543737500386197,Run-led,Medium,Runs
2025-10-17,422824,5918,4203,15730,422.824,-0.9610000000000127,41.426,29.421,110.11,2.7510000000000048,-1.841000000000001,4.200000000000003,0.6682323466482122,-0.2902669727808131,1.8191930638214209,Run-led,High,Runs
